,all_hits,description,hit_num,name,species
2803,TcC_expanded A2_expanded Chitinase_expanded Chitinase_expanded Chitinase_expanded TcdA1_expanded TcB_expanded TcB_expanded,"NZ_CP043422.1 Vibrio parahaemolyticus strain MVP1 chromosome 2, complete sequence",8.0,NZ_CP043422.1,Vibrio parahaemolyticus
2804,,"NZ_CP043423.1 Vibrio parahaemolyticus strain MVP1 plasmid pVa, complete sequence",0.0,NZ_CP043423.1,Vibrio parahaemolyticus
2805,,"NZ_CP026041.1 Vibrio parahaemolyticus strain FDAARGOS_51 chromosome 1, complete sequence",0.0,NZ_CP026041.1,Vibrio parahaemolyticus
2806,Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP026042.1 Vibrio parahaemolyticus strain FDAARGOS_51 chromosome 2, complete sequence",3.0,NZ_CP026042.1,Vibrio parahaemolyticus
2807,Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP044070.1 Vibrio parahaemolyticus strain FDAARGOS_662 chromosome 1, complete sequence",3.0,NZ_CP044070.1,Vibrio parahaemolyticus
2808,,"NZ_CP044071.1 Vibrio parahaemolyticus strain FDAARGOS_662 chromosome 2, complete sequence",0.0,NZ_CP044071.1,Vibrio parahaemolyticus
2809,Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP041201.1 Vibrio parahaemolyticus strain Vb0624 chromosome 2, complete sequence",3.0,NZ_CP041201.1,Vibrio parahaemolyticus
2810,,"NZ_CP041202.1 Vibrio parahaemolyticus strain Vb0624 chromosome 1, complete sequence",0.0,NZ_CP041202.1,Vibrio parahaemolyticus
2811,,"NZ_CP034298.1 Vibrio parahaemolyticus strain 20160303005-1 chromosome I, complete sequence",0.0,NZ_CP034298.1,Vibrio parahaemolyticus
2812,Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP034299.1 Vibrio parahaemolyticus strain 20160303005-1 chromosome II, complete sequence",3.0,NZ_CP034299.1,Vibrio parahaemolyticus
2813,,"NZ_CP034300.1 Vibrio parahaemolyticus strain 20160303005-1 plasmid pVPSD2016-1, complete sequence",0.0,NZ_CP034300.1,Vibrio parahaemolyticus
2814,TcC_expanded TcB_expanded,"NZ_CP034301.1 Vibrio parahaemolyticus strain 20160303005-1 plasmid pVPSD2016-2, complete sequence",2.0,NZ_CP034301.1,Vibrio parahaemolyticus
2815,,"NZ_CP034302.1 Vibrio parahaemolyticus strain 20160303005-1 plasmid pVPSD2016-3, complete sequence",0.0,NZ_CP034302.1,Vibrio parahaemolyticus
2816,,"NZ_CP034303.1 Vibrio parahaemolyticus strain 20160303005-1 plasmid pVPSD2016-4, complete sequence",0.0,NZ_CP034303.1,Vibrio parahaemolyticus
2817,,"NZ_CP034304.1 Vibrio parahaemolyticus strain 20160303005-1 plasmid pVPSD2016-5, complete sequence",0.0,NZ_CP034304.1,Vibrio parahaemolyticus
2818,Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP046781.1 Vibrio parahaemolyticus strain 2013V-1244 chromosome 2, complete sequence",3.0,NZ_CP046781.1,Vibrio parahaemolyticus
2819,,"NZ_CP046782.1 Vibrio parahaemolyticus strain 2013V-1244 chromosome 1, complete sequence",0.0,NZ_CP046782.1,Vibrio parahaemolyticus
2820,,"NZ_CP020427.2 Vibrio parahaemolyticus strain FDAARGOS_191 chromosome 1, complete sequence",0.0,NZ_CP020427.2,Vibrio parahaemolyticus
2821,Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP020428.2 Vibrio parahaemolyticus strain FDAARGOS_191 chromosome 2, complete sequence",3.0,NZ_CP020428.2,Vibrio parahaemolyticus
2822,,"NZ_CP028481.1 Vibrio parahaemolyticus strain S107-1 chromosome 1, complete sequence",0.0,NZ_CP028481.1,Vibrio parahaemolyticus
2823,Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP028482.1 Vibrio parahaemolyticus strain S107-1 chromosome 2, complete sequence",3.0,NZ_CP028482.1,Vibrio parahaemolyticus
2824,,"NZ_CP028141.1 Vibrio parahaemolyticus strain R14 chromosome 1, complete sequence",0.0,NZ_CP028141.1,Vibrio parahaemolyticus
2825,Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP028142.1 Vibrio parahaemolyticus strain R14 chromosome 2, complete sequence",3.0,NZ_CP028142.1,Vibrio parahaemolyticus
2826,,"NZ_CP028143.1 Vibrio parahaemolyticus strain R14 plasmid pVpR14_20Kb, complete sequence",0.0,NZ_CP028143.1,Vibrio parahaemolyticus
2827,,"NZ_CP028144.1 Vibrio parahaemolyticus strain R14 plasmid pVpR14_56Kb, complete sequence",0.0,NZ_CP028144.1,Vibrio parahaemolyticus
2828,,"NZ_CP028145.1 Vibrio parahaemolyticus strain R14 plasmid pVpR14_74Kb, complete sequence",0.0,NZ_CP028145.1,Vibrio parahaemolyticus
2829,,"NC_004603.1 Vibrio parahaemolyticus RIMD 2210633 chromosome 1, complete sequence",0.0,NC_004603.1,Vibrio parahaemolyticus
2830,Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NC_004605.1 Vibrio parahaemolyticus RIMD 2210633 chromosome 2, complete sequence",3.0,NC_004605.1,Vibrio parahaemolyticus
2831,,"NZ_CP011406.1 Vibrio parahaemolyticus strain FORC_014 chromosome 1, complete sequence",0.0,NZ_CP011406.1,Vibrio parahaemolyticus
2832,Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP011407.1 Vibrio parahaemolyticus strain FORC_014 chromosome 2, complete sequence",3.0,NZ_CP011407.1,Vibrio parahaemolyticus
2833,,"NZ_CP011408.1 Vibrio parahaemolyticus strain FORC_014 plasmid pFORC14, complete sequence",0.0,NZ_CP011408.1,Vibrio parahaemolyticus
2834,,"NZ_CP034565.1 Vibrio parahaemolyticus strain D3112 chromosome 1, complete sequence",0.0,NZ_CP034565.1,Vibrio parahaemolyticus
2835,Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP034566.1 Vibrio parahaemolyticus strain D3112 chromosome 2, complete sequence",3.0,NZ_CP034566.1,Vibrio parahaemolyticus
2836,,"NZ_CP034567.1 Vibrio parahaemolyticus strain D3112 plasmid p1, complete sequence",0.0,NZ_CP034567.1,Vibrio parahaemolyticus
2837,,"NZ_CP034568.1 Vibrio parahaemolyticus strain D3112 plasmid p2, complete sequence",0.0,NZ_CP034568.1,Vibrio parahaemolyticus
2838,Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP046775.1 Vibrio parahaemolyticus strain AM43962 chromosome 2, complete sequence",3.0,NZ_CP046775.1,Vibrio parahaemolyticus
2839,,"NZ_CP046776.1 Vibrio parahaemolyticus strain AM43962 chromosome 1, complete sequence",0.0,NZ_CP046776.1,Vibrio parahaemolyticus
2840,,"NZ_CP046411.1 Vibrio parahaemolyticus strain 19-021-D1 chromosome 1, complete sequence",0.0,NZ_CP046411.1,Vibrio parahaemolyticus
2841,Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP046412.1 Vibrio parahaemolyticus strain 19-021-D1 chromosome 2, complete sequence",3.0,NZ_CP046412.1,Vibrio parahaemolyticus
2842,,"NZ_CP046413.1 Vibrio parahaemolyticus strain 19-021-D1 plasmid pVp_Kor-D1-1, complete sequence",0.0,NZ_CP046413.1,Vibrio parahaemolyticus
2843,,"NZ_CP046414.1 Vibrio parahaemolyticus strain 19-021-D1 plasmid pVp_Kor-D1-2, complete sequence",0.0,NZ_CP046414.1,Vibrio parahaemolyticus
2844,,"NZ_CP035701.1 Vibrio parahaemolyticus strain 2012AW-0154 chromosome 1, complete sequence",0.0,NZ_CP035701.1,Vibrio parahaemolyticus
2845,Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP035702.1 Vibrio parahaemolyticus strain 2012AW-0154 chromosome 2, complete sequence",3.0,NZ_CP035702.1,Vibrio parahaemolyticus
2846,,"NZ_CP009765.1 Vibrio parahaemolyticus strain FORC_006 chromosome 1, complete sequence",0.0,NZ_CP009765.1,Vibrio parahaemolyticus
2847,Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP009766.1 Vibrio parahaemolyticus strain FORC_006 chromosome 2, complete sequence",3.0,NZ_CP009766.1,Vibrio parahaemolyticus
2848,,"NZ_CP046787.1 Vibrio parahaemolyticus strain 2013V-1174 chromosome 1, complete sequence",0.0,NZ_CP046787.1,Vibrio parahaemolyticus
2849,Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP046788.1 Vibrio parahaemolyticus strain 2013V-1174 chromosome 2, complete sequence",3.0,NZ_CP046788.1,Vibrio parahaemolyticus
2850,,"NZ_CP022243.1 Vibrio parahaemolyticus strain PB1937 chromosome I, complete sequence",0.0,NZ_CP022243.1,Vibrio parahaemolyticus
2851,Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP022244.1 Vibrio parahaemolyticus strain PB1937 chromosome II, complete sequence",3.0,NZ_CP022244.1,Vibrio parahaemolyticus
2852,,"NZ_CP022245.1 Vibrio parahaemolyticus strain PB1937 plasmid p1937-1, complete sequence",0.0,NZ_CP022245.1,Vibrio parahaemolyticus
2853,,"NZ_CP022246.1 Vibrio parahaemolyticus strain PB1937 plasmid p1937-2, complete sequence",0.0,NZ_CP022246.1,Vibrio parahaemolyticus
2854,,"NZ_CP046763.1 Vibrio parahaemolyticus strain 2012AW-0353 chromosome 1, complete sequence",0.0,NZ_CP046763.1,Vibrio parahaemolyticus
2855,Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP046764.1 Vibrio parahaemolyticus strain 2012AW-0353 chromosome 2, complete sequence",3.0,NZ_CP046764.1,Vibrio parahaemolyticus
2856,,"NZ_CP028342.1 Vibrio parahaemolyticus isolate R13 chromosome 1, complete sequence",0.0,NZ_CP028342.1,Vibrio parahaemolyticus
2857,Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP028343.1 Vibrio parahaemolyticus isolate R13 chromosome 2, complete sequence",3.0,NZ_CP028343.1,Vibrio parahaemolyticus
2858,,"NZ_CP028344.1 Vibrio parahaemolyticus isolate R13 plasmid pVpR13_19Kb, complete sequence",0.0,NZ_CP028344.1,Vibrio parahaemolyticus
2859,,"NZ_CP028345.1 Vibrio parahaemolyticus isolate R13 plasmid pVpR13_55Kb, complete sequence",0.0,NZ_CP028345.1,Vibrio parahaemolyticus
2860,,"NZ_CP028346.1 Vibrio parahaemolyticus isolate R13 plasmid pVpR13_71Kb, complete sequence",0.0,NZ_CP028346.1,Vibrio parahaemolyticus
2861,,"NZ_CP046785.1 Vibrio parahaemolyticus strain 2013V-1136 chromosome 1, complete sequence",0.0,NZ_CP046785.1,Vibrio parahaemolyticus
2862,Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP046786.1 Vibrio parahaemolyticus strain 2013V-1136 chromosome 2, complete sequence",3.0,NZ_CP046786.1,Vibrio parahaemolyticus
2863,,"NZ_CP013248.1 Vibrio parahaemolyticus strain FORC_022 chromosome 1, complete sequence",0.0,NZ_CP013248.1,Vibrio parahaemolyticus
2864,Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP013249.1 Vibrio parahaemolyticus strain FORC_022 chromosome 2, complete sequence",3.0,NZ_CP013249.1,Vibrio parahaemolyticus
2865,,"NZ_CP013250.1 Vibrio parahaemolyticus strain FORC_022 plasmid, complete sequence",0.0,NZ_CP013250.1,Vibrio parahaemolyticus
2866,,"NZ_CP009847.1 Vibrio parahaemolyticus strain FORC_004 chromosome 1, complete sequence",0.0,NZ_CP009847.1,Vibrio parahaemolyticus
2867,Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP009848.1 Vibrio parahaemolyticus strain FORC_004 chromosome 2, complete sequence",3.0,NZ_CP009848.1,Vibrio parahaemolyticus
2868,,"NZ_CP009849.1 Vibrio parahaemolyticus strain FORC_004 plasmid pFORC4, complete sequence",0.0,NZ_CP009849.1,Vibrio parahaemolyticus
2869,Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NC_021822.1 Vibrio parahaemolyticus O1:K33 str. CDC_K4557 chromosome II, complete sequence",3.0,NC_021822.1,Vibrio parahaemolyticus
2870,,"NC_021848.1 Vibrio parahaemolyticus O1:K33 str. CDC_K4557 chromosome I, complete sequence",0.0,NC_021848.1,Vibrio parahaemolyticus
2871,,"NZ_CP023472.1 Vibrio parahaemolyticus strain FORC_072 chromosome 1, complete sequence",0.0,NZ_CP023472.1,Vibrio parahaemolyticus
2872,Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP023473.1 Vibrio parahaemolyticus strain FORC_072 chromosome 2, complete sequence",3.0,NZ_CP023473.1,Vibrio parahaemolyticus
2873,,"NZ_CP046761.1 Vibrio parahaemolyticus strain AM46865 chromosome 1, complete sequence",0.0,NZ_CP046761.1,Vibrio parahaemolyticus
2874,Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP046762.1 Vibrio parahaemolyticus strain AM46865 chromosome 2, complete sequence",3.0,NZ_CP046762.1,Vibrio parahaemolyticus
2875,,"NZ_CP046808.1 Vibrio parahaemolyticus strain 2013V-1146 chromosome 1, complete sequence",0.0,NZ_CP046808.1,Vibrio parahaemolyticus
2876,Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP046809.1 Vibrio parahaemolyticus strain 2013V-1146 chromosome 2, complete sequence",3.0,NZ_CP046809.1,Vibrio parahaemolyticus
2877,,"NZ_CP031781.1 Vibrio parahaemolyticus strain VPD14 chromosome 1, complete sequence",0.0,NZ_CP031781.1,Vibrio parahaemolyticus
2878,Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP031782.1 Vibrio parahaemolyticus strain VPD14 chromosome 2, complete sequence",3.0,NZ_CP031782.1,Vibrio parahaemolyticus
2879,,"NZ_CP044062.1 Vibrio parahaemolyticus strain FDAARGOS_667 chromosome 1, complete sequence",0.0,NZ_CP044062.1,Vibrio parahaemolyticus
2880,Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP044063.1 Vibrio parahaemolyticus strain FDAARGOS_667 chromosome 2, complete sequence",3.0,NZ_CP044063.1,Vibrio parahaemolyticus
2881,Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP046753.1 Vibrio parahaemolyticus strain 2015AW-0174 chromosome 2, complete sequence",3.0,NZ_CP046753.1,Vibrio parahaemolyticus
2882,,"NZ_CP046754.1 Vibrio parahaemolyticus strain 2015AW-0174 chromosome 1, complete sequence",0.0,NZ_CP046754.1,Vibrio parahaemolyticus
2883,Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP046759.1 Vibrio parahaemolyticus strain AM51552 chromosome 2, complete sequence",3.0,NZ_CP046759.1,Vibrio parahaemolyticus
2884,,"NZ_CP046760.1 Vibrio parahaemolyticus strain AM51552 chromosome 1, complete sequence",0.0,NZ_CP046760.1,Vibrio parahaemolyticus
2885,,"NZ_CP014046.2 Vibrio parahaemolyticus strain FDAARGOS_115 chromosome 1, complete sequence",0.0,NZ_CP014046.2,Vibrio parahaemolyticus
2886,Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP014047.2 Vibrio parahaemolyticus strain FDAARGOS_115 chromosome 2, complete sequence",3.0,NZ_CP014047.2,Vibrio parahaemolyticus
2887,,"NZ_CP020034.1 Vibrio parahaemolyticus strain 20130629002S01 chromosome I, complete sequence",0.0,NZ_CP020034.1,Vibrio parahaemolyticus
2888,TcC_expanded A2_expanded Chitinase_expanded Chitinase_expanded Chitinase_expanded TcdA1_expanded TcB_expanded TcB_expanded A1_expanded,"NZ_CP020035.1 Vibrio parahaemolyticus strain 20130629002S01 chromosome II, complete sequence",9.0,NZ_CP020035.1,Vibrio parahaemolyticus
2889,,"NZ_CP020036.1 Vibrio parahaemolyticus strain 20130629002S01 plasmid pVPGX1, complete sequence",0.0,NZ_CP020036.1,Vibrio parahaemolyticus
2890,,"NZ_CP020037.1 Vibrio parahaemolyticus strain 20130629002S01 plasmid pVPGX2, complete sequence",0.0,NZ_CP020037.1,Vibrio parahaemolyticus
2891,Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NC_021821.1 Vibrio parahaemolyticus O1:Kuk str. FDA_R31 chromosome II, complete sequence",3.0,NC_021821.1,Vibrio parahaemolyticus
2892,,"NC_021847.1 Vibrio parahaemolyticus O1:Kuk str. FDA_R31 chromosome I, complete sequence",0.0,NC_021847.1,Vibrio parahaemolyticus
2893,Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP046829.1 Vibrio parahaemolyticus strain 2012AW-0224 chromosome 2, complete sequence",3.0,NZ_CP046829.1,Vibrio parahaemolyticus
2894,,"NZ_CP046830.1 Vibrio parahaemolyticus strain 2012AW-0224 plasmid unnamed1, complete sequence",0.0,NZ_CP046830.1,Vibrio parahaemolyticus
2895,,"NZ_CP046831.1 Vibrio parahaemolyticus strain 2012AW-0224 chromosome 1, complete sequence",0.0,NZ_CP046831.1,Vibrio parahaemolyticus
2896,,"NZ_CP033141.1 Vibrio parahaemolyticus strain 160807 chromosome 1, complete sequence",0.0,NZ_CP033141.1,Vibrio parahaemolyticus
2897,Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP033142.1 Vibrio parahaemolyticus strain 160807 chromosome 2, complete sequence",3.0,NZ_CP033142.1,Vibrio parahaemolyticus
2898,,"NZ_CP033143.1 Vibrio parahaemolyticus strain 160807 plasmid pVPWZ1, complete sequence",0.0,NZ_CP033143.1,Vibrio parahaemolyticus
2899,,"NZ_CP034289.1 Vibrio parahaemolyticus strain 20140722001-1 chromosome I, complete sequence",0.0,NZ_CP034289.1,Vibrio parahaemolyticus
2900,Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP034290.1 Vibrio parahaemolyticus strain 20140722001-1 chromosome II, complete sequence",3.0,NZ_CP034290.1,Vibrio parahaemolyticus
2901,,"NZ_CP034291.1 Vibrio parahaemolyticus strain 20140722001-1 plasmid pVPCZ2014-1, complete sequence",0.0,NZ_CP034291.1,Vibrio parahaemolyticus
2902,TcC_expanded TcC_expanded A2_expanded TcdA1_expanded TcB_expanded TcB_expanded A1_expanded,"NZ_CP034292.1 Vibrio parahaemolyticus strain 20140722001-1 plasmid pVPCZ2014-2, complete sequence",7.0,NZ_CP034292.1,Vibrio parahaemolyticus
2903,,"NZ_CP034293.1 Vibrio parahaemolyticus strain 20140722001-1 plasmid pVPCZ2014-3, complete sequence",0.0,NZ_CP034293.1,Vibrio parahaemolyticus
2904,,"NZ_CP011884.1 Vibrio parahaemolyticus strain MAVP-Q chromosome 1, complete sequence",0.0,NZ_CP011884.1,Vibrio parahaemolyticus
2905,Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP011885.1 Vibrio parahaemolyticus strain MAVP-Q chromosome 2, complete sequence",3.0,NZ_CP011885.1,Vibrio parahaemolyticus
2906,,"NZ_CP045794.1 Vibrio parahaemolyticus 10329 chromosome 1, complete sequence",0.0,NZ_CP045794.1,Vibrio parahaemolyticus
2907,Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP045795.1 Vibrio parahaemolyticus 10329 chromosome 2, complete sequence",3.0,NZ_CP045795.1,Vibrio parahaemolyticus
2908,Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP046777.1 Vibrio parahaemolyticus strain 2014V-1125 chromosome 2, complete sequence",3.0,NZ_CP046777.1,Vibrio parahaemolyticus
2909,,"NZ_CP046778.1 Vibrio parahaemolyticus strain 2014V-1125 chromosome 1, complete sequence",0.0,NZ_CP046778.1,Vibrio parahaemolyticus
2910,,"NZ_CP007004.1 Vibrio parahaemolyticus UCM-V493 chromosome 1, complete sequence",0.0,NZ_CP007004.1,Vibrio parahaemolyticus
2911,Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP007005.1 Vibrio parahaemolyticus UCM-V493 chromosome 2, complete sequence",3.0,NZ_CP007005.1,Vibrio parahaemolyticus
2912,,"NZ_CP007006.1 Vibrio parahaemolyticus UCM-V493 plasmid pVPUCMV, complete sequence",0.0,NZ_CP007006.1,Vibrio parahaemolyticus
2913,,"NZ_CP013826.1 Vibrio parahaemolyticus strain FORC_018 chromosome I, complete sequence",0.0,NZ_CP013826.1,Vibrio parahaemolyticus
2914,Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP013827.1 Vibrio parahaemolyticus strain FORC_018 chromosome II, complete sequence",3.0,NZ_CP013827.1,Vibrio parahaemolyticus
2915,Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP046827.1 Vibrio parahaemolyticus strain 2010V-1106 chromosome 2, complete sequence",3.0,NZ_CP046827.1,Vibrio parahaemolyticus
2916,,"NZ_CP046828.1 Vibrio parahaemolyticus strain 2010V-1106 chromosome 1, complete sequence",0.0,NZ_CP046828.1,Vibrio parahaemolyticus
2917,,"NZ_CP046779.1 Vibrio parahaemolyticus strain 2014V-1066 chromosome 1, complete sequence",0.0,NZ_CP046779.1,Vibrio parahaemolyticus
2918,Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP046780.1 Vibrio parahaemolyticus strain 2014V-1066 chromosome 2, complete sequence",3.0,NZ_CP046780.1,Vibrio parahaemolyticus
2919,,"NZ_CP034285.1 Vibrio parahaemolyticus strain 20140624012-1 chromosome I, complete sequence",0.0,NZ_CP034285.1,Vibrio parahaemolyticus
2920,Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP034286.1 Vibrio parahaemolyticus strain 20140624012-1 chromosome II, complete sequence",3.0,NZ_CP034286.1,Vibrio parahaemolyticus
2921,,"NZ_CP034287.1 Vibrio parahaemolyticus strain 20140624012-1 plasmid pVPHB2014-1, complete sequence",0.0,NZ_CP034287.1,Vibrio parahaemolyticus
2922,,"NZ_CP034288.1 Vibrio parahaemolyticus strain 20140624012-1 plasmid pVPHB2014-2, complete sequence",0.0,NZ_CP034288.1,Vibrio parahaemolyticus
2923,,"NZ_CP012950.1 Vibrio parahaemolyticus strain FORC_023 chromosome 1, complete sequence",0.0,NZ_CP012950.1,Vibrio parahaemolyticus
2924,Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP012951.1 Vibrio parahaemolyticus strain FORC_023 chromosome 2, complete sequence",3.0,NZ_CP012951.1,Vibrio parahaemolyticus
2925,Chitinase_expanded Chitinase_expanded,"NZ_CP041612.1 Streptomyces sp. S1A1-8 chromosome, complete genome",2.0,NZ_CP041612.1,Streptomyces sp.
2926,Chitinase_expanded Chitinase_expanded,"NZ_CP036534.1 Streptomyces sp. VN1 chromosome, complete genome",2.0,NZ_CP036534.1,Streptomyces sp.
2927,Chitinase_expanded Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP025407.1 Streptomyces sp. CMB-StM0423 chromosome, complete genome",4.0,NZ_CP025407.1,Streptomyces sp.
2928,Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NC_021055.1 Streptomyces sp. PAMC 26508, complete sequence",3.0,NC_021055.1,Streptomyces sp.
2929,,"NC_021056.1 Streptomyces sp. PAMC 26508 plasmid pSP01, complete sequence",0.0,NC_021056.1,Streptomyces sp.
2930,Chitinase_expanded Chitinase_expanded,"NZ_CP031969.1 Streptomyces sp. CC0208 chromosome, complete genome",2.0,NZ_CP031969.1,Streptomyces sp.
2931,Chitinase_expanded Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP026730.1 Streptomyces sp. CB09001 chromosome, complete genome",4.0,NZ_CP026730.1,Streptomyces sp.
2932,Chitinase_expanded,"NZ_CP047144.1 Streptomyces sp. HF10 chromosome, complete genome",1.0,NZ_CP047144.1,Streptomyces sp.
2933,,"NZ_CP047145.1 Streptomyces sp. HF10 plasmid plas1, complete sequence",0.0,NZ_CP047145.1,Streptomyces sp.
2934,Chitinase_expanded,"NZ_CP021121.1 Streptomyces sp. SCSIO 03032 chromosome, complete genome",1.0,NZ_CP021121.1,Streptomyces sp.
2935,Chitinase_expanded Chitinase_expanded Chitinase_expanded Chitinase_expanded Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP042266.1 Streptomyces sp. SSL-25 chromosome, complete genome",7.0,NZ_CP042266.1,Streptomyces sp.
2936,Chitinase_expanded Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP011664.1 Streptomyces sp. Mg1 chromosome 1, complete sequence",4.0,NZ_CP011664.1,Streptomyces sp.
2937,,"NZ_CP011665.1 Streptomyces sp. Mg1 plasmid pSMg1-1, complete sequence",0.0,NZ_CP011665.1,Streptomyces sp.
2938,,"NZ_CP011666.1 Streptomyces sp. Mg1 plasmid pSMg1-2, complete sequence",0.0,NZ_CP011666.1,Streptomyces sp.
2939,,"NZ_CP011667.1 Streptomyces sp. Mg1 plasmid pSMg1-3, complete sequence",0.0,NZ_CP011667.1,Streptomyces sp.
2940,Chitinase_expanded Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP045547.1 Streptomyces sp. SYP-A7193 chromosome, complete genome",4.0,NZ_CP045547.1,Streptomyces sp.
2941,,"NZ_CP045548.1 Streptomyces sp. SYP-A7193 plasmid unnamed1, complete sequence",0.0,NZ_CP045548.1,Streptomyces sp.
2942,,"NZ_CP045549.1 Streptomyces sp. SYP-A7193 plasmid unnamed2, complete sequence",0.0,NZ_CP045549.1,Streptomyces sp.
2943,,"NZ_CP041652.1 Streptomyces sp. RLB1-9 plasmid pRLB1-9.2, complete sequence",0.0,NZ_CP041652.1,Streptomyces sp.
2944,,"NZ_CP041653.1 Streptomyces sp. RLB1-9 plasmid pRLB1-9.1, complete sequence",0.0,NZ_CP041653.1,Streptomyces sp.
2945,Chitinase_expanded Chitinase_expanded,"NZ_CP041654.1 Streptomyces sp. RLB1-9 chromosome, complete genome",2.0,NZ_CP041654.1,Streptomyces sp.
2946,Chitinase_expanded Chitinase_expanded Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP011522.1 Streptomyces sp. CFMR 7 strain CFMR-7 chromosome, complete genome",5.0,NZ_CP011522.1,Streptomyces sp.
2947,,"NZ_CP011523.1 Streptomyces sp. CFMR 7 strain CFMR-7 plasmid unnamed, complete sequence",0.0,NZ_CP011523.1,Streptomyces sp.
2948,Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NC_015953.1 Streptomyces sp. SirexAA-E, complete sequence",3.0,NC_015953.1,Streptomyces sp.
2949,Chitinase_expanded Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP020555.1 Streptomyces sp. Sge12 chromosome, complete genome",4.0,NZ_CP020555.1,Streptomyces sp.
2950,,"NZ_CP020556.1 Streptomyces sp. Sge12 plasmid pSGE, complete sequence",0.0,NZ_CP020556.1,Streptomyces sp.
2951,,"NZ_CP045095.1 Streptomyces sp. GY16 plasmid unnamed1, complete sequence",0.0,NZ_CP045095.1,Streptomyces sp.
2952,Chitinase_expanded Chitinase_expanded,"NZ_CP045096.1 Streptomyces sp. GY16 chromosome, complete genome",2.0,NZ_CP045096.1,Streptomyces sp.
2953,Chitinase_expanded,"NZ_CP015726.1 Streptomyces sp. RTd22 chromosome, complete genome",1.0,NZ_CP015726.1,Streptomyces sp.
2954,Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP050177.1 Streptomyces sp. QMT-12 chromosome, complete genome",3.0,NZ_CP050177.1,Streptomyces sp.
2955,,"NZ_CP027296.1 Streptomyces sp. SGAir0924 plasmid unnamed_1, complete sequence",0.0,NZ_CP027296.1,Streptomyces sp.
2956,Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP027297.1 Streptomyces sp. SGAir0924 chromosome, complete genome",3.0,NZ_CP027297.1,Streptomyces sp.
